184096565021911;1038670552897837;mostly true;PHOTOS: Protests in Charlotte, NC after fatal police shooting of Keith Lamont Scott: http://abcn.ws/2dfy8DJ;https://external.xx.fbcdn.net/safe_image.php?d=AQCxT5lkqdSAGxTb&url=http%3A%2F%2Fa.abcnews.com%2Fimages%2FUS%2FAP_Charlotte_Police_Fatal_Shooting2_ml_160922_4x3t_144.jpg&_nc_hash=AQC4cu43u6BKaQCG;./images/000_184096565021911_1038670552897837.jpg;
184096565021911;1038758292889063;mostly true;JUST IN: Ted Cruz announces in Facebook post he will vote for former rival Donald J. Trump in November:;https://scontent.xx.fbcdn.net/v/t1.0-9/14364737_1038758292889063_2351027085110168736_n.jpg?oh=3d64f9900f1fb605298cb853d9b005c3&oe=5AAA68D2;./images/001_184096565021911_1038758292889063.jpg;|Tms eIectIun Is unhke any umer In uur nauun‘s msmry LIKE many umer vmers I have sIruggIea m determme me ngm cuurse macnun m Ims generaI eIecImn In cIeveIand I urged vmers pIease dun‘t stay Name In Nuvember slam and speak and vme yuur cunsmence \Iute mrcanmdales up and down me Imxet vmum yuu Irusx m aerend am Ireeaum and m be IaImmI m we Cunsmutmn “ Aner many munms m carelul cunsIderatIun uvprayer and searchmg my awn mnscIence I have decIded that an EIectIun Day ||qu vute mrme Repubhcan numInee. DanaId Trump Ive made (ms decIsIun [urtwu reasuns Fm, Iastyear I prumIsed Ia suppanme Repubhcan numInee And I menu In Keep my ward semna even muugh I nave had areas at sIgnmcant dIsagreememem uur numInee by any measure HIHary cImwn Is wnuIIy unaccemame imax‘s why I have aIways been #NeverHIHary|
184096565021911;1041489252615967;mostly true;There have already been fireworks between Hillary Clinton and Donald J. Trump as the two candidates face off in the first presidential debate. Their best lines so far: http://abcn.ws/2d5dsiK #Debates;https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/14470487_1041489252615967_2767649267078640383_n.jpg?oh=6c0800d7bb562b5e933cd2b56ee58d00&oe=5A6B991C;./images/002_184096565021911_1041489252615967.jpg;m DONALD, I KNOW l‘YOU LIVE IN YOUR i ?OWN REALITY.
184096565021911;1041496015948624;mostly true;Debate fact-check: Donald J. Trump claims he did not say global warming is a Chinese hoax. Grade: False. http://abcn.ws/2d5eStA #Debates;https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/14457381_1041496015948624_2321277617948603766_n.jpg?oh=20ff0627394e329cea920615f1fdc1bc&oe=5AAF973D;./images/003_184096565021911_1041496015948624.jpg;@NEWSI PiiEﬁiDEN'ﬂ'mLDEATE 'VUMH' UDI‘J‘S'WVOTE * FACT * CHECK* TRUMP: HE DID NOT SAY GLOBAL WARMING IS A CHINESE HOAX
184096565021911;1041504402614452;mostly true;Debate fact-check: Donald J. Trump claims Hillary Clinton has been fighting ISIS her "entire adult life." Grade: False. http://abcn.ws/2czecPC #Debates;https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/14502795_1041504402614452_5280980712712235700_n.jpg?oh=e65ce54a2dcfff9c4becdf40ca477ef9&oe=5AAA12C5;./images/004_184096565021911_1041504402614452.jpg;@NEWSI PiiEﬁiDEN'ﬂ'mLDEATE 'VUMH' UDI‘J‘S'WVOTE * FACT * CHECK* TRUMP: CLINTON HAS BEEN FIGHTING ISIS HER ENTIRE ADULT LIFE
184096565021911;1041512352613657;mostly true;Debate fact-check: Donald J. Trump started his business with $14 million borrowed from his father. Grade: Yes and no. http://abcn.ws/2cReC05 #Debates;https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/14462887_1041512352613657_7030354207262486663_n.jpg?oh=d7adb0097fbf73e4d5ef6e6a50ab70b1&oe=5A9FCFFC;./images/005_184096565021911_1041512352613657.jpg;|®NEWSI PRESIDENT WALDEBATE "VUUR UUIbs'YOLRVOTE * FACT * CHECK* CLINTON: TRUMP STARTED HIS BUSINESS WITH $14 MILLION BORROWED FROM HIS FATHER, NOT $1MILL||ON T-\ :|
184096565021911;1041523679279191;mostly true;Debate fact-check: Donald J. Trump said Hillary Clinton called [the Trans Pacific Partnership] the "gold standard" of trade deals. Grade: Yes and no. http://abcn.ws/2d24wyB #Debates;https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/14494769_1041523679279191_8962146519405537994_n.jpg?oh=e6212613533149472d65a060bc15bd9d&oe=5A9EA79D;./images/006_184096565021911_1041523679279191.jpg;|@NEWSI PRESIDENT M—uLDEBATE "VUUH U013»: 'YOLRVOTE   *FACT*CH CK* TRUMP:   "YOU CALLED [THE TRANS PACIFIC PARTNERSH||P1THE GOLD STANDARD, YOU CALLED IT THE GOLD STANDARD OF TRADE DEALS. YOU SAID IT'S THE FINEST DEAL YOU’VE EVER SEEN.” _ .ﬁ I :|
184096565021911;1041533232611569;mostly true;Debate fact-check: Donald J. Trump says he has not suggested that he would negotiate down the national debt.. Grade: Yes and no. http://abcn.ws/2dmMt5I #Debates;https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/14502768_1041533232611569_7873939554656631185_n.jpg?oh=4869a1b0b161b60eeef985d9141179e7&oe=5AA6552C;./images/007_184096565021911_1041533232611569.jpg;®NEWSI PRESSUEN'I'MLDEBATE YUUH U013»: 'YOLRVOTE   * FACT * CHECK* TRUMP: SAYS HE HAS NOT SUGGESTED THAT HE WOULD NEGOTIATE DOWN THE NATIONAL DEBT.
184096565021911;1041555632609329;mostly true;Debate fact-check: "Hillary Clinton also fought it." Meaning Pres. Barack Obama's natural born citizenship. Grade: False. http://abcn.ws/2cRmfUg #Debates;https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/14479615_1041555632609329_5234743427907618742_n.jpg?oh=dfe1ea7cdc421f8d7557245c3228f04a&oe=5AA0A1C6;./images/008_184096565021911_1041555632609329.jpg;®NEWSI PRESSUEN'I'MLDEBATE YUUH U013»: 'YOLRVOTE * FACT * CHECK* TRUMP: “HILLARY CLINTON ALSO FOUGHT IT” MEANING OBAMA’S NATURAL BORN CITIZENSHIP.
184096565021911;1041562635941962;mostly true;Debate fact-check: Donald J. Trump said "I did not support the war in Iraq. I was against the war in Iraq." Grade: False. http://abcn.ws/2d5bxwm #Debates;https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/14516577_1041562635941962_6847845620266491504_n.jpg?oh=6b4a9ae8e9e0fd4c0666c0488c52b94e&oe=5A649249;./images/009_184096565021911_1041562635941962.jpg;|@NEWSI PiiEﬁiDEN'ﬂ'mLDEATE 'VUMH' UDI‘J‘S'WVOTE * FACT * CHECK* TRUMP: “I DID NOT SUPPORT THE WAR IN IRAQ. || WAS AGAINST THE WAR IN IRAQ.”|
184096565021911;1041564352608457;mostly true;As the first presidential debate was drawing to a close, Hillary Clinton took one last chance to hammer Donald J. Trump, attacking his past remarks about women. #Debates;https://external.xx.fbcdn.net/safe_image.php?d=AQDRIoJzZRZ_hayE&url=https%3A%2F%2Fs3.amazonaws.com%2Fprod-cust-photo-posts-jfaikqealaka%2F3316-dc1a78bea93b8c8b78a2746a8651e105.jpg&_nc_hash=AQCShRGMbcowHFfr;./images/010_184096565021911_1041564352608457.jpg;THIS IS A MAN WHO HAS CALLED WOMEN PIGS, SLOBS AND DOGS," CLINTON SAID FERVENTLY FROM THE DEBATE STAGE TONIGHT. "AND SOMEONE WHO HAS SAID PREGNANCY IS AN INCONVENIENCE TO EMPLOYERS, WHO HAS SAID WOMEN DON'T DESERVE EQUAL PAY UNLESS THEY D0 A8 GOOD A JOB AS MEN,
184096565021911;1041569205941305;mostly true;Debate fact-check: Hillary Clinton says Donald J. Trump advocated for the actions the United States took in Libya. Grade: Mostly true. http://abcn.ws/2cRptXA #Debates;https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/14390641_1041569205941305_6730616801249478901_n.jpg?oh=6191fc41deefb4a57e862752e33bfc95&oe=5A671860;./images/011_184096565021911_1041569205941305.jpg;@NEWSI PiiEﬁiDEN'ﬂ'mLDEATE 'VUMH' UDI‘J‘S'WVOTE   * FACT * CHECK* CLINTON: TRUMP ADVOCATED FOR THE ACTIONS WE TOOK IN LIBYA. MOSYLY IRUE
184096565021911;1041491152615777;mostly true;There have already been fireworks between Hillary Clinton and Donald J. Trump as the two candidates face off in the first presidential debate. Their best lines so far: http://abcn.ws/2d5dsiK #Debates;https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/14470487_1041489252615967_2767649267078640383_n.jpg?oh=6c0800d7bb562b5e933cd2b56ee58d00&oe=5A6B991C;./images/012_184096565021911_1041491152615777.jpg;m DONALD, I KNOW l‘YOU LIVE IN YOUR i ?OWN REALITY.
146422995398181;1451123788261422;no factual content;LIKE Addicting Info for more great content!;https://scontent.xx.fbcdn.net/v/t1.0-9/14433205_1451123788261422_7417386362002566678_n.jpg?oh=e6066a476199a7717237a38168a6a489&oe=5A66ED04;./images/013_146422995398181_1451123788261422.jpg;THEPRﬂBlEHI WITH 53 “r H ‘ PEﬂPLEISTHAT THEIR MllllTHS ARE ‘ i ..__.._,.A. m. Addicmglnfo m
146422995398181;1451127358261065;no factual content;Great question. LIKE Addicting Info for more great content!;https://scontent.xx.fbcdn.net/v/t1.0-9/14364767_1451127358261065_2307616430247668310_n.jpg?oh=d601d1290596d5aa52ae7d1e142f5d59&oe=5A64FA29;./images/014_146422995398181_1451127358261065.jpg;WHY IS THERE ALWAYS“-l
146422995398181;1451126608261140;no factual content;;https://scontent.xx.fbcdn.net/v/t1.0-9/14141893_1271114309577098_2697339324814960657_n.jpg?oh=48cdec341fda97e04be14d56528e9214&oe=5A6280E3;./images/015_146422995398181_1451126608261140.jpg;EVER NﬂTICE THAT REPUBLICANS ARE NEVER HAPPY UNLESS THEY AREﬂPPRESSINﬂ. SLANDERINE, BllllYlNﬂ, WllRRYlNﬂ HARRASINGY 0R TAKING FRllM 0THERS?M
146422995398181;1451202248253576;mostly true;;https://scontent.xx.fbcdn.net/v/t1.0-9/14368878_974534116007671_6710336673066765518_n.jpg?oh=55de360614800ca22918e74c9ffc1b28&oe=5A6B3FB6;./images/016_146422995398181_1451202248253576.jpg;. ,f “ f ’ . " WHY DO YOU THINK BARACK OBAMA ‘WA’SN’T IN THE.OVAL OFFICV QN 9/11?
219367258105115;1282958578412639;no factual content;Subscribe to #PartyPeople, a new CNN podcast hosted by Kevin Madden and MaryKatharine Ham, with iTunes, Stitcher or your favorite app. http://cnn.it/2d2tr0a;https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/14370354_1282958578412639_4539653076199027581_n.png?oh=79e6d3e1dc726afe918ba8567d34f155&oe=5AAC3E53;./images/017_219367258105115_1282958578412639.jpg;Kevin Madden and Mary Katharine Ham explore the future of the GOP in the era of Donald Trump.   partypeople a new podcast from politics
219367258105115;1285203954854768;mostly true;The town of Albertville, Alabama mirrors the US class divide on immigration: http://cnn.it/2cqB3wR;https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/14448944_1285203211521509_8853657578188210182_n.jpg?oh=e442d3bf9359f4e01d35e8b1bf974932&oe=5A6A3604;./images/018_219367258105115_1285203954854768.jpg;
219367258105115;1285438601497970;no factual content;Special guest Madeleine K. Albright joins CNN's Chris Cuomo for #PoliticsOnTap at 6:45 p.m. ET on Facebook Live. If you have questions you’d like to hear asked, leave them in the comments.;https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/14333176_1285438601497970_7589401043438177211_n.jpg?oh=073563baa16ca4ca14a79153633b2c97&oe=5A9FF08D;./images/019_219367258105115_1285438601497970.jpg;|. . Hosied by - Chris Cuomo pOI Itlcs @ wum specxa‘ guest Oﬂ ta p Madeleine Albright n- \ September 22 || 6:45 |
219367258105115;1290297081012122;no factual content;Watch Hillary Clinton and Donald J. Trump face off in the first presidential debate on the CNN.com livestream tonight at 9 p.m. ET. Here are 5 things to watch: http://cnn.it/2dkWqAZ;https://scontent.xx.fbcdn.net/v/t1.0-9/14494692_1290297081012122_6465336786794141703_n.jpg?oh=02f604cf0976005f33b7f15aaa73921e&oe=5A723E3C;./images/020_219367258105115_1290297081012122.jpg;HEAD Tl] HEAD FURTHEFIHSTTIME I TONIGHT
219367258105115;1290445077663989;no factual content;Watch Hillary Clinton and Donald J. Trump face off in the first presidential debate on the CNN.com livestream tonight at 9 p.m. ET. Here are 5 things to watch: http://cnn.it/2dkWqAZ;https://scontent.xx.fbcdn.net/v/t1.0-9/14484993_1290445077663989_8092460331820078366_n.jpg?oh=ea2a15bde84bf6274d1285796451f68d&oe=5A6260EE;./images/021_219367258105115_1290445077663989.jpg;HEAD Tl] HEAD FURTHEFIHSTTIME I TONIGHT
219367258105115;1290490284326135;no factual content;The first presidential debate begins now. Watch Hillary Clinton and Donald J. Trump face off on the CNN.com livestream.;https://scontent.xx.fbcdn.net/v/t1.0-9/14495373_1290490284326135_4211764750011544754_n.jpg?oh=c13766a11afbd44d99098465c28bd460&oe=5AA25BF8;./images/022_219367258105115_1290490284326135.jpg;HEAD Tl] HEAD FURTHEFIHSTTIME I TONIGHT
219367258105115;1290743144300849;mostly true;;https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/14485099_1290743144300849_9013652586877016125_n.jpg?oh=db7fdd1844baa706c181bf5f1150d39d&oe=5AA84853;./images/023_219367258105115_1290743144300849.jpg;EDIBPHESIDENIIMUEBATE “politics Fact check Trump says Ford 15 "leaving" the False US and cutting thousands of jobs while moving production . plants to Mexico. #BNNREAUTVDHEDK
219367258105115;1290746004300563;mostly true;CNN's Reality Check Team vets the candidates claims from the first presidential debate. http://cnn.it/2dnAgho;https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/14485099_1290743144300849_9013652586877016125_n.jpg?oh=db7fdd1844baa706c181bf5f1150d39d&oe=5AA84853;./images/024_219367258105115_1290746004300563.jpg;EDIBPHESIDENIIMUEBATE “politics Fact check Trump says Ford 15 "leaving" the False US and cutting thousands of jobs while moving production . plants to Mexico. #BNNREAUTVDHEDK
135665053303678;551096688427177;no factual content;www.EagleRising.com;https://scontent.xx.fbcdn.net/v/t1.0-9/14344700_551096688427177_929549866941448798_n.png?oh=788b5bfa890cfdb6ba30075b21979ac1&oe=5A9DD051;./images/025_135665053303678_551096688427177.jpg;Mtnﬁagmnung     mum IHEMPGMHIS
135665053303678;551096721760507;no factual content;www.EagleRising.com;https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/14355590_551096721760507_2335505586161114125_n.jpg?oh=5b341a397b75e82deb6017a426a9e3ab&oe=5AACAEA3;./images/026_135665053303678_551096721760507.jpg;
135665053303678;551473158389530;no factual content;Eagle Rising;https://scontent.xx.fbcdn.net/v/t1.0-9/14317492_551473158389530_6937117442997030355_n.jpg?oh=22e651581bbcec42ef37753aadd16350&oe=5AA0CA5E;./images/027_135665053303678_551473158389530.jpg;|IF Vﬂll'lll MAKING EHEMIES WITH TH! TERRYIBISI unuur 0||!“ WllllE llll 'I'IIE EMMPIIGH 'I’IIAIL { ,.. H y , X1 \4 , 1A ! ‘ V k: " 5‘4 v gnmomnmmnr ‘1|
135665053303678;551473235056189;mostly false;www.EagleRising.com;https://scontent.xx.fbcdn.net/v/t1.0-9/p720x720/14329940_551473235056189_4431863296091363047_n.jpg?oh=f1aa7c17c1b6d5d58582c9b7e1abe025&oe=5A655002;./images/028_135665053303678_551473235056189.jpg;MUSLIM COUNTRIES HAVE DONATED OVER $250 MILLION TO MY CAMPAIGN . .l’    DO YOU REALLY THINK I’M GOING TO BLAME RADICAL ISLAM?
135665053303678;551473311722848;no factual content;Eagle Rising;https://scontent.xx.fbcdn.net/v/t1.0-9/14344848_551473311722848_7687282526946841772_n.jpg?oh=63cd0373fe77fac4f0aaaefeb1376f01&oe=5A66AE90;./images/029_135665053303678_551473311722848.jpg;IT WAS I PIIESSIIIIE BIIIIKEB W'I'Il TIMEBS Mill GEIIWEIIIIJIES WIIIEII 'I'll I'I'   wag x a BIIT no wson Jo nun \ tinnonlﬂnﬁms mm m MW
135665053303678;551519151718264;no factual content;www.EagleRising.com;https://scontent.xx.fbcdn.net/v/t1.0-9/14359120_551519151718264_4057589818709982328_n.jpg?oh=5ba2221fbfac8ffad71f081866a0c858&oe=5A6433DA;./images/030_135665053303678_551519151718264.jpg;mmey wt of \ THiS Fuzket and put it‘s called a it mm 6 “:harifahle one. ' ‘ ‘ mationf’ K/ ‘ \,
135665053303678;551519225051590;no factual content;www.EagleRising.com;https://scontent.xx.fbcdn.net/v/t1.0-9/14369867_551519225051590_2603169106122827245_n.jpg?oh=8857e93680bcdc1f56c4f0fa6967c6e3&oe=5AA4E445;./images/031_135665053303678_551519225051590.jpg;|ll' II‘EI'EIIIS III "III Yllllilli IIEFIII'IIIII / III III! Illlllll "SIGI' Iﬂl ,-   ) Ilium mnnmlex" M BIIISIIE ISJIIII“SII:||("|
135665053303678;551519291718250;mixture of true and false;www.EagleRising.com;https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/14317572_551519291718250_7134466772151124505_n.jpg?oh=0cd43d6f85b36eb1abfeaf6515046f5c&oe=5AAC782C;./images/032_135665053303678_551519291718250.jpg;U" I. . The Crown Prince of Bahrain was Forced to Go Through Foundation to See Clinton, after Pledging $32 3 Million to Clinton Global Initiative . . 7+: '* g . .I WMWW
135665053303678;551475151722664;no factual content;Eagle Rising;https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/14364779_551475151722664_2187289897423789656_n.jpg?oh=2f3af5f344f6ee9fed3f187c9bcf8530&oe=5A731B97;./images/033_135665053303678_551475151722664.jpg;1‘ Hillary Clinton has zero record to run on—unless you call corruption a positive—so all she has is the 'racist' card. Pathetic. — @IngrahamAng/e'
135665053303678;551475315055981;no factual content;www.EagleRising.com;https://scontent.xx.fbcdn.net/v/t1.0-9/14391018_551475315055981_5604307394323743997_n.jpg?oh=50fb5cdbc561600cd1c40326938c9bc9&oe=5A6AD329;./images/034_135665053303678_551475315055981.jpg;THAT WILL COST ‘IOLI 515 MILLION ‘ LET'S SEE, WE WANT TO COVER UV OUR INVOLVEMENT IN 9” WE NEED MILITAR‘I WEAPONS’ WE WANT TO KILL GA‘IX STONE WOMEN KEEP , ANV CASTRA1'E                         suave so yum... now sié op W“ A DONATKDN m TO YOUR cumon pounmnon 5 W WOHLV THAT TAKE 12? 5M5“ 61M,,,    2 a . W vi/OMENS mews
135665053303678;551830561687123;no factual content;www.EagleRising.com;https://scontent.xx.fbcdn.net/v/t1.0-9/14333656_551830561687123_4626075553490944667_n.jpg?oh=4d1e9224d2e8d159e97cfb08c058d16a&oe=5A65B174;./images/035_135665053303678_551830561687123.jpg;IIIIW I 0A" IISE 'I'IIE GIIIIS’ » BATIIIIQIIM, [I’lllEIIS'I'ﬂIIIIEI mmmmmm
135665053303678;551830681687111;no factual content;www.EagleRising.com;https://scontent.xx.fbcdn.net/v/t1.0-9/14333595_551830681687111_3075588462841103810_n.jpg?oh=eb05018c02093c6d10a1a80e7e691de6&oe=5A9D0FC6;./images/036_135665053303678_551830681687111.jpg;Reminder: Reagan got shot in the chest. With a collapsed lung and a bullet an inch from his head he still needed less help than Hillary to get into a car. ”773/ ]
135665053303678;551844801685699;no factual content;Eagle Rising;https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/14370424_551844801685699_1928851394956278104_n.jpg?oh=033ed7baf4016fd2780315685df4bb48&oe=5A61DD25;./images/037_135665053303678_551844801685699.jpg;ISlAMIII’IIIIBIA A WOIIII BREATH) BY FASBIS'I'S IISEII BY BBWAIIIIS 'I'II MANIPIIIATE MﬂﬂllNS.
135665053303678;551844865019026;no factual content;Eagle Rising;https://scontent.xx.fbcdn.net/v/t1.0-9/14322622_551844865019026_4707542812216190832_n.jpg?oh=fd0cfb0c0588e3d7988b9e5d0016897c&oe=5A9C1F49;./images/038_135665053303678_551844865019026.jpg;HlLLARY’S CAMPAlGN SLOGAN TAKES an a. new MEANING“. DDUDDDDDDDDD IIIII
135665053303678;551844931685686;no factual content;Eagle Rising;https://scontent.xx.fbcdn.net/v/t1.0-9/14440610_551844931685686_5079670941144636734_n.jpg?oh=dfcbc28b18d0b9abf3d84767e9ed2dd9&oe=5AA8913A;./images/039_135665053303678_551844931685686.jpg;"THIS ISEAL VAST IIIEIIT- WINE BOEPIIIAGY" f ‘ “é “‘ 'I'IIEY'IIE MAKIILG ME [00K . STUPID INEP'I', BANGEBIIIJS, .connun AMI] INBBMPE'I'ENI nnnnnnnnnn
135665053303678;551848795018633;no factual content;Eagle Rising;https://scontent.xx.fbcdn.net/v/t1.0-9/14433147_551848795018633_4275664318994832968_n.jpg?oh=6f72e51489790a755cbe621b248a0416&oe=5A9E9481;./images/040_135665053303678_551848795018633.jpg;uberaL [230101.com Pﬁllaryclaimsn “i” r1 “Tm M Trump' IS amc’isti ‘ ..but then she also claims her personal hero' IS a whitél I supremist who . attempted to exterminate Blacks fmm America' WI IEEFII' ‘ ’              Funny how that works. erm-unu'mm WIUMMIOIM mmmmiwwmmhmpI—n-m)
135665053303678;551848841685295;no factual content;www.EagleRising.com;https://scontent.xx.fbcdn.net/v/t1.0-9/14344825_551848841685295_5321439367180057681_n.jpg?oh=087de0aab08c81154abf06e51684328d&oe=5A64360C;./images/041_135665053303678_551848841685295.jpg;HILLARY CLINTON FELT 'OVERHEATED' AND WITHIN MINUTES A RESCUE TEAM OF 16+ PEOPLE EXTRACTED HER TO ASAFE LOCATION   T00 BAD CHRIS STEVENS, SEAN SMITH, GLEN DOHERTV, AND TVRONE WOODS COULDN'T GET THAT KIND OF RESPONSE FROM HILLARV ﬂilchﬂelBEﬁEM
135665053303678;552196854983827;no factual content;www.EagleRising.com;https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/14441154_552196854983827_60969595747240513_n.jpg?oh=8f3ef5ca35e83d26e574c905f32af6b6&oe=5AAB374C;./images/042_135665053303678_552196854983827.jpg;MY NEW "Em" ennimm        [Y , . ‘ JMUI‘I UbL/ Ul‘l/VEHJW ’IU’H/ \ r U” W, SW numlll menu“ IIAV
135665053303678;552196998317146;no factual content;www.EagleRising.com;https://scontent.xx.fbcdn.net/v/t1.0-0/p180x540/14440640_552196998317146_8619941640679159907_n.jpg?oh=8a03676405e885c093fdb31bb8b44462&oe=5A9DE2D6;./images/043_135665053303678_552196998317146.jpg;Planned Paremhood (PP) Planned p Parenthood ?I'lurdemd ia‘fo children Murdered 333,964 chila'en ‘ ‘ Gas! cyear.‘ last year. -E\:Iil (hmmmmswsmmmmmmjammuh AmeticaisBﬁmaasilermbeMdasaMitedild.) httpzl/LiberalLogic101 .com    (121227 ofﬂine mate Black dild'm)
135665053303678;552197108317135;no factual content;www.EagleRising.com;https://scontent.xx.fbcdn.net/v/t1.0-9/p720x720/14370424_552197108317135_7529101919556730510_n.jpg?oh=fd22bae3560d2380de58067bc91d2223&oe=5A73262C;./images/044_135665053303678_552197108317135.jpg;\‘K ,/ llBEIIAlS ANGIIIEII A'l' Ammlcnns BUNGEIIIIEII ABIIII'I' MllSllM TERRORISM
135665053303678;552241984979314;no factual content;Eagle Rising;https://scontent.xx.fbcdn.net/v/t1.0-9/14344844_552241984979314_482885750144392263_n.jpg?oh=43eb623ec8c8036f0ba30745efa28de1&oe=5A69A15A;./images/045_135665053303678_552241984979314.jpg;Take a good look B.L.M.      _ This is what White ,' Privilege ,7/ looks like
135665053303678;552242051645974;no factual content;Eagle Rising;https://scontent.xx.fbcdn.net/v/t1.0-9/14390639_552242051645974_1503398985945739028_n.jpg?oh=9f067c56c70bff29bdfcf406c03b73df&oe=5AA4FAE8;./images/046_135665053303678_552242051645974.jpg;WIcKEn mmm-
135665053303678;552242144979298;no factual content;Eagle Rising;https://scontent.xx.fbcdn.net/v/t1.0-9/14441066_552242144979298_8501675698085039742_n.jpg?oh=f50e0195d2d6f1c42e5eab739f016169&oe=5AA34600;./images/047_135665053303678_552242144979298.jpg;||| STAND AGAINST HILLARY CLINTIIN Sheminks mlesdo notapply m he! She tlaims m (are about equal pay, but in herSenate ofﬁte, she paid men more than women She pushed fa‘se infurma‘ion aboul ﬁle Eenghazi anatks Her foundation a((epled (meign donations whi‘e Secremy of Sme|
135665053303678;552242264979286;no factual content;Eagle Rising;https://scontent.xx.fbcdn.net/v/t1.0-9/14449806_552242264979286_5213480387007512345_n.jpg?oh=b5a5e26e73db8d688f64d6c496b2f403&oe=5A9D1514;./images/048_135665053303678_552242264979286.jpg;,o 3 me law is more GOHVBIIIBIII. § n4.
135665053303678;552242318312614;no factual content;Eagle Rising;https://scontent.xx.fbcdn.net/v/t1.0-9/14330075_552242318312614_2120809908183730232_n.jpg?oh=9c8204d39cd1bbfca10cee81c8c98cce&oe=5A7306BB;./images/049_135665053303678_552242318312614.jpg;********* LIES *********
135665053303678;552242831645896;mixture of true and false;www.EagleRising.com;https://scontent.xx.fbcdn.net/v/t1.0-9/14368804_552242831645896_3499722658907178862_n.jpg?oh=473d2dfb887035550d6e490f372c8e0f&oe=5A6C4DC9;./images/050_135665053303678_552242831645896.jpg;'33, IiEsESExunlnssnlm mil mcnmsnlsnunii
135665053303678;552571564946356;no factual content;www.EagleRising.com;https://scontent.xx.fbcdn.net/v/t1.0-9/14354988_552571564946356_5984927234327109355_n.jpg?oh=a77c01cbfd5a56b95abccac0452f678e&oe=5AACCA53;./images/051_135665053303678_552571564946356.jpg;: 'o 7 ' , IIFUEIBIIIIFISII "view . » _ 1‘
135665053303678;552571698279676;mostly false;www.EagleRising.com;https://scontent.xx.fbcdn.net/v/t1.0-9/14364915_552571698279676_4132615474872513983_n.jpg?oh=10e7b24693dfbbb739e79dba34790b55&oe=5AA44364;./images/052_135665053303678_552571698279676.jpg;
